,T,moneyness,implied_volatility
9976,86,1.2008335197372295,0.1393
9988,86,1.2361521526706774,0.154
9992,86,1.2479250303151599,0.1553
10000,86,1.2714707856041252,0.16
10136,107,0.8005556798248196,0.2867
10140,107,0.8123285574693022,0.2789
10144,107,0.8241014351137849,0.2709
10148,107,0.8358743127582675,0.264
10152,107,0.8476471904027502,0.2508
10168,107,0.8947387009806808,0.228
10172,107,0.9065115786251634,0.2177
10176,107,0.918284456269646,0.2113
10180,107,0.9300573339141287,0.21
10184,107,0.9418302115586114,0.1958
10188,107,0.9441847870875079,0.1964
10192,107,0.9465393626164044,0.197
10196,107,0.9488939381453009,0.1944
10200,107,0.9512485136741974,0.193
10204,107,0.953603089203094,0.1917
10208,107,0.9559576647319905,0.191
10212,107,0.958312240260887,0.1893
10216,107,0.9606668157897835,0.188
10220,107,0.96302139131868,0.1868
10224,107,0.9653759668475765,0.1854
10240,107,0.9747942689631627,0.1805
10244,107,0.9771488444920592,0.1792
10248,107,0.9795034200209558,0.178
10252,107,0.9818579955498523,0.1767
10256,107,0.9842125710787488,0.1753
10260,107,0.9865671466076453,0.1741
10264,107,0.9889217221365418,0.1728
10268,107,0.9912762976654385,0.1715
10272,107,0.993630873194335,0.1703
10276,107,0.9959854487232315,0.169
10280,107,0.998340024252128,0.1677
10284,107,1.0006945997810246,0.1665
10288,107,1.003049175309921,0.1652
10292,107,1.0054037508388176,0.1639
10296,107,1.0077583263677141,0.1627
10300,107,1.0101129018966106,0.1614
10304,107,1.0124674774255071,0.1602
10308,107,1.0148220529544036,0.159
10312,107,1.0171766284833001,0.1577
10316,107,1.0195312040121967,0.1565
10320,107,1.0218857795410932,0.1553
10324,107,1.02424035506999,0.1542
10328,107,1.0265949305988864,0.153
10332,107,1.028949506127783,0.1518
10336,107,1.0313040816566794,0.1507
10340,107,1.033658657185576,0.1495
10344,107,1.0360132327144724,0.1485
10348,107,1.038367808243369,0.1474
10352,107,1.0407223837722654,0.1463
10356,107,1.043076959301162,0.1452
10360,107,1.0454315348300585,0.1442
10364,107,1.047786110358955,0.1431
10368,107,1.0501406858878517,0.1422
10372,107,1.0524952614167482,0.1412
10376,107,1.0548498369456447,0.1403
10380,107,1.0572044124745412,0.1392
10384,107,1.0595589880034377,0.1384
10388,107,1.0713318656479203,0.1341
10392,107,1.083104743292403,0.1307
10396,107,1.0948776209368856,0.1278
10400,107,1.1066504985813683,0.1257
10404,107,1.1184233762258509,0.1243
10408,107,1.1301962538703336,0.1241
10412,107,1.1419691315148162,0.1248
10416,107,1.153742009159299,0.1251
10420,107,1.1655148868037815,0.1264
10424,107,1.1772877644482642,0.1287
10428,107,1.1890606420927468,0.1303
10432,107,1.2008335197372295,0.133
10436,107,1.212606397381712,0.1359
10440,107,1.2243792750261946,0.139
10444,107,1.2361521526706774,0.1411
10452,107,1.2596979079596426,0.1474
10456,107,1.2714707856041252,0.1508
10464,107,1.2950165408930905,0.1586
10704,135,0.8123285574693022,0.2656
10708,135,0.8241014351137849,0.2591
10720,135,0.8594200680472328,0.2446
10724,135,0.8711929456917155,0.2385
10728,135,0.8829658233361981,0.2322
10732,135,0.8947387009806808,0.2259
10736,135,0.9065115786251634,0.2171
10740,135,0.918284456269646,0.2111
10744,135,0.9300573339141287,0.2065
10748,135,0.9418302115586114,0.1989
10752,135,0.9441847870875079,0.1995
10756,135,0.9465393626164044,0.2046
10760,135,0.9488939381453009,0.1964
10764,135,0.9512485136741974,0.1953
10768,135,0.953603089203094,0.1934
10772,135,0.9559576647319905,0.192
10776,135,0.958312240260887,0.1911
10780,135,0.9606668157897835,0.1897
10784,135,0.96302139131868,0.1887
10788,135,0.9653759668475765,0.1874
10792,135,0.9677305423764732,0.1863
10796,135,0.9700851179053697,0.1858
10800,135,0.9724396934342662,0.1847
10804,135,0.9747942689631627,0.1835
10808,135,0.9771488444920592,0.1824
10816,135,0.9818579955498523,0.1801
10820,135,0.9842125710787488,0.1789
10824,135,0.9865671466076453,0.1777
10828,135,0.9889217221365418,0.1765
10832,135,0.9912762976654385,0.1754
10836,135,0.993630873194335,0.1743
10840,135,0.9959854487232315,0.1731
10844,135,0.998340024252128,0.172
10848,135,1.0006945997810246,0.1708
10852,135,1.003049175309921,0.1696
10856,135,1.0054037508388176,0.1685
10860,135,1.0077583263677141,0.1674
10864,135,1.0101129018966106,0.1662
10868,135,1.0124674774255071,0.1651
10872,135,1.0148220529544036,0.1639
10876,135,1.0171766284833001,0.1628
10880,135,1.0195312040121967,0.1617
10888,135,1.02424035506999,0.1595
10896,135,1.028949506127783,0.1572
10904,135,1.033658657185576,0.155
10908,135,1.0360132327144724,0.154
10912,135,1.038367808243369,0.1528
10920,135,1.043076959301162,0.1508
10924,135,1.0454315348300585,0.1497
10928,135,1.047786110358955,0.1487
10936,135,1.0524952614167482,0.1467
10940,135,1.0548498369456447,0.1457
10944,135,1.0572044124745412,0.1447
10948,135,1.0595589880034377,0.1437
10952,135,1.0713318656479203,0.1392
10956,135,1.083104743292403,0.1351
10960,135,1.0948776209368856,0.1316
10964,135,1.1066504985813683,0.1286
10968,135,1.1184233762258509,0.1262
10972,135,1.1301962538703336,0.1244
10976,135,1.1419691315148162,0.1236
10980,135,1.153742009159299,0.1231
10984,135,1.1655148868037815,0.1236
10988,135,1.1772877644482642,0.1245
10992,135,1.1890606420927468,0.1254
11004,135,1.2243792750261946,0.1314
11008,135,1.2361521526706774,0.1329
11180,163,0.8947387009806808,0.2197
11184,163,0.9065115786251634,0.2133
11192,163,0.9300573339141287,0.2032
11196,163,0.9418302115586114,0.206
11200,163,0.9441847870875079,0.1977
11208,163,0.9488939381453009,0.1956
11212,163,0.9512485136741974,0.1945
11216,163,0.953603089203094,0.1934
11220,163,0.9559576647319905,0.1923
11236,163,0.9653759668475765,0.1889
11240,163,0.9677305423764732,0.1871
11256,163,0.9771488444920592,0.1831
11260,163,0.9795034200209558,0.1819
11268,163,0.9842125710787488,0.1797
11272,163,0.9865671466076453,0.1787
11276,163,0.9889217221365418,0.1782
11280,163,0.9912762976654385,0.1765
11284,163,0.993630873194335,0.1751
11288,163,0.9959854487232315,0.1746
11292,163,0.998340024252128,0.1736
11296,163,1.0006945997810246,0.1723
11300,163,1.003049175309921,0.1712
11304,163,1.0054037508388176,0.17
11312,163,1.0101129018966106,0.1678
11316,163,1.0124674774255071,0.1673
11324,163,1.0171766284833001,0.1651
11328,163,1.0195312040121967,0.1641
11332,163,1.0218857795410932,0.1628
11336,163,1.02424035506999,0.1617
11348,163,1.0313040816566794,0.1588
11352,163,1.033658657185576,0.1575
11356,163,1.0360132327144724,0.1585
11360,163,1.038367808243369,0.1558
11368,163,1.043076959301162,0.1537
11372,163,1.0454315348300585,0.1524
11376,163,1.047786110358955,0.1518
11380,163,1.0501406858878517,0.1506
11388,163,1.0548498369456447,0.1486
11392,163,1.0572044124745412,0.1479
11396,163,1.0595589880034377,0.1468
11400,163,1.0619135635323342,0.1458
11404,163,1.0642681390612307,0.145
11408,163,1.0666227145901273,0.1437
11412,163,1.0689772901190238,0.1429
11416,163,1.0713318656479203,0.1424
11420,163,1.073686441176817,0.1419
11424,163,1.0760410167057135,0.1409
11428,163,1.07839559223461,0.1401
11432,163,1.0807501677635065,0.1398
11436,163,1.083104743292403,0.1385
11440,163,1.0854593188212995,0.1379
11444,163,1.087813894350196,0.1377
11448,163,1.0901684698790925,0.1371
11456,163,1.0948776209368856,0.1353
11460,163,1.097232196465782,0.1348
11464,163,1.0995867719946788,0.134
11468,163,1.1019413475235753,0.1335
11472,163,1.1042959230524718,0.1329
11476,163,1.1066504985813683,0.1321
11480,163,1.1090050741102648,0.1316
11484,163,1.1113596496391613,0.131
11492,163,1.1160688006969544,0.1297
11496,163,1.1184233762258509,0.128
11508,163,1.1254871028125406,0.1275
11512,163,1.1278416783414371,0.1267
11516,163,1.1301962538703336,0.1264
11520,163,1.1419691315148162,0.1244
11524,163,1.153742009159299,0.1234
11528,163,1.1655148868037815,0.123
11532,163,1.1772877644482642,0.123
11536,163,1.1890606420927468,0.1236
11540,163,1.2008335197372295,0.1248
11544,163,1.212606397381712,0.1257
11548,163,1.2243792750261946,0.1274
11552,163,1.2361521526706774,0.1283
11560,163,1.2596979079596426,0.1319
11564,163,1.2714707856041252,0.1335
11572,163,1.2950165408930905,0.1383
11684,176,0.7063726586689585,0.3174
11752,176,0.8947387009806808,0.2196
11756,176,0.9065115786251634,0.2154
11780,176,0.9300573339141287,0.2018
11796,176,0.9418302115586114,0.194
11840,176,0.9677305423764732,0.189
11848,176,0.9724396934342662,0.1871
11860,176,0.9795034200209558,0.1841
11872,176,0.9865671466076453,0.1811
11876,176,0.9889217221365418,0.1782
11880,176,0.9912762976654385,0.1784
11884,176,0.993630873194335,0.1777
11888,176,0.9959854487232315,0.1764
11892,176,0.998340024252128,0.1752
11896,176,1.0006945997810246,0.1746
11900,176,1.003049175309921,0.1732
11904,176,1.0054037508388176,0.1726
11908,176,1.0077583263677141,0.1716
11956,176,1.0360132327144724,0.1593
11976,176,1.047786110358955,0.154
11996,176,1.0595589880034377,0.1504
12000,176,1.0713318656479203,0.1456
12004,176,1.083104743292403,0.1415
12008,176,1.0948776209368856,0.1379
12012,176,1.1066504985813683,0.1341
12016,176,1.1184233762258509,0.1305
12028,176,1.153742009159299,0.1248
12032,176,1.1655148868037815,0.1242
12036,176,1.1772877644482642,0.124
12040,176,1.1890606420927468,0.1236
12052,176,1.2243792750261946,0.1265
12060,176,1.2479250303151599,0.1283
12064,176,1.2596979079596426,0.1303
12072,176,1.283243663248608,0.1332
12076,176,1.2950165408930905,0.1378
12196,261,0.7063726586689585,0.2985
12216,261,0.7652370468913717,0.2681
12220,261,0.7770099245358544,0.2633
12228,261,0.8005556798248196,0.255
12240,261,0.8358743127582675,0.2386
12264,261,0.9065115786251634,0.2178
12268,261,0.918284456269646,0.2129
12272,261,0.9300573339141287,0.2093
12276,261,0.9418302115586114,0.2061
12284,261,0.9653759668475765,0.1934
12288,261,0.9771488444920592,0.1893
12292,261,0.9889217221365418,0.1885
12296,261,1.0006945997810246,0.1845
12300,261,1.0124674774255071,0.1768
12304,261,1.02424035506999,0.1756
12308,261,1.0360132327144724,0.1706
12312,261,1.047786110358955,0.1637
12316,261,1.0595589880034377,0.1603
12320,261,1.0713318656479203,0.1553
12324,261,1.083104743292403,0.1518
12328,261,1.0948776209368856,0.1472
12332,261,1.1066504985813683,0.1436
12336,261,1.1184233762258509,0.1402
12340,261,1.1301962538703336,0.1371
12344,261,1.1419691315148162,0.1344
12348,261,1.153742009159299,0.1313
12352,261,1.1655148868037815,0.1283
12356,261,1.1772877644482642,0.1271
12360,261,1.1890606420927468,0.125
12368,261,1.212606397381712,0.1232
12372,261,1.2243792750261946,0.1226
12376,261,1.2361521526706774,0.1228
12380,261,1.2479250303151599,0.1231
12384,261,1.2596979079596426,0.1235
12388,261,1.2714707856041252,0.1246
12396,261,1.2950165408930905,0.1259
12540,268,0.8241014351137849,0.2451
12552,268,0.8594200680472328,0.2314
12560,268,0.8829658233361981,0.2223
12576,268,0.9300573339141287,0.2115
12588,268,0.9441847870875079,0.202
12596,268,0.9488939381453009,0.2038
12600,268,0.9512485136741974,0.2031
12604,268,0.953603089203094,0.2023
12636,268,0.9724396934342662,0.1962
12644,268,0.9771488444920592,0.1945
12648,268,0.9795034200209558,0.1907
12652,268,0.9818579955498523,0.1922
12656,268,0.9842125710787488,0.1921
12660,268,0.9865671466076453,0.1887
12664,268,0.9889217221365418,0.1875
12668,268,0.9912762976654385,0.1887
12672,268,0.993630873194335,0.188
12676,268,0.9959854487232315,0.188
12684,268,1.0006945997810246,0.1855
12696,268,1.0077583263677141,0.1833
12704,268,1.0124674774255071,0.1807
12744,268,1.0360132327144724,0.1726
12764,268,1.047786110358955,0.1654
12784,268,1.0595589880034377,0.1609
12788,268,1.0619135635323342,0.1614
12792,268,1.0642681390612307,0.1599
12796,268,1.0666227145901273,0.1584
12808,268,1.073686441176817,0.1592
12812,268,1.0760410167057135,0.1581
12824,268,1.083104743292403,0.1526
12832,268,1.087813894350196,0.1542
12836,268,1.0901684698790925,0.1532
12844,268,1.0948776209368856,0.1485
12848,268,1.097232196465782,0.1485
12852,268,1.0995867719946788,0.15
12856,268,1.1019413475235753,0.1463
12860,268,1.1042959230524718,0.1458
12864,268,1.1066504985813683,0.1442
12868,268,1.1090050741102648,0.1441
12872,268,1.1113596496391613,0.1433
12876,268,1.1137142251680578,0.1426
12884,268,1.1184233762258509,0.1413
12900,268,1.1278416783414371,0.1385
12904,268,1.1301962538703336,0.1373
12908,268,1.1325508293992301,0.1368
12924,268,1.1419691315148162,0.1345
12940,268,1.1655148868037815,0.1295
12944,268,1.1772877644482642,0.1274
12948,268,1.1890606420927468,0.1259
12956,268,1.212606397381712,0.124
12984,268,1.2950165408930905,0.1262
13136,352,0.7063726586689585,0.2849
13216,352,0.9418302115586114,0.2048
13220,352,0.953603089203094,0.2022
13224,352,0.9653759668475765,0.202
13228,352,0.9771488444920592,0.1982
13232,352,0.9889217221365418,0.1948
13236,352,1.0006945997810246,0.1905
13240,352,1.0124674774255071,0.1871
13248,352,1.0360132327144724,0.1798
13252,352,1.047786110358955,0.1715
13256,352,1.0595589880034377,0.1681
13260,352,1.0713318656479203,0.1643
13264,352,1.083104743292403,0.1608
13268,352,1.0948776209368856,0.1573
13272,352,1.1066504985813683,0.1533
13276,352,1.1184233762258509,0.1536
13280,352,1.1301962538703336,0.1467
13284,352,1.1419691315148162,0.1437
13288,352,1.153742009159299,0.1402
13292,352,1.1655148868037815,0.1381
13296,352,1.1772877644482642,0.1353
13300,352,1.1890606420927468,0.1332
13304,352,1.2008335197372295,0.1309
13308,352,1.212606397381712,0.1299
13316,352,1.2361521526706774,0.1272
13328,352,1.2714707856041252,0.1254
13336,352,1.2950165408930905,0.1256
13460,362,0.7181455363134411,0.2823
13472,362,0.7534641692468891,0.2688
13476,362,0.7652370468913717,0.2626
13480,362,0.7770099245358544,0.258
13488,362,0.8005556798248196,0.2497
13496,362,0.8241014351137849,0.2433
13504,362,0.8476471904027502,0.2344
13580,362,0.9418302115586114,0.2076
13600,362,0.953603089203094,0.2072
13660,362,0.9889217221365418,0.1971
13664,362,0.9912762976654385,0.1968
13672,362,0.9959854487232315,0.1907
13680,362,1.0006945997810246,0.1928
13684,362,1.003049175309921,0.1923
13692,362,1.0077583263677141,0.1917
13696,362,1.0101129018966106,0.1898
13700,362,1.0124674774255071,0.1843
13704,362,1.0148220529544036,0.1889
13720,362,1.02424035506999,0.1857
13780,362,1.0595589880034377,0.1638
13820,362,1.083104743292403,0.1565
13860,362,1.1066504985813683,0.1545
13864,362,1.1090050741102648,0.1479
13876,362,1.1184233762258509,0.1451
13884,362,1.1419691315148162,0.1439
13888,362,1.153742009159299,0.1418
13892,362,1.1655148868037815,0.1384
13896,362,1.1772877644482642,0.1372
13900,362,1.1890606420927468,0.1345
13908,362,1.212606397381712,0.1307
13912,362,1.2243792750261946,0.1306
13916,362,1.2361521526706774,0.1262
4708,17,0.7940435227913507,0.4339
4760,17,0.8976144170684833,0.2876
4772,17,0.9091222942103869,0.2492
4792,17,0.9206301713522906,0.2323
4812,17,0.9321380484941942,0.2164
4816,17,0.934439623922575,0.2131
4824,17,0.9390427747793364,0.2076
4828,17,0.9413443502077171,0.205
4832,17,0.9436459256360978,0.2016
4836,17,0.9459475010644786,0.1995
4840,17,0.9482490764928593,0.1967
4852,17,0.9551538027780015,0.1891
4856,17,0.9574553782063823,0.1865
4860,17,0.959756953634763,0.1841
4864,17,0.9620585290631437,0.1819
4868,17,0.9643601044915244,0.1793
4872,17,0.9666616799199051,0.1771
4876,17,0.9689632553482859,0.1747
4880,17,0.9712648307766666,0.1727
4884,17,0.9735664062050473,0.1704
4888,17,0.975867981633428,0.1678
4892,17,0.9781695570618087,0.166
4896,17,0.9804711324901895,0.1618
4900,17,0.9827727079185702,0.1595
4904,17,0.9850742833469509,0.1581
4908,17,0.9873758587753317,0.156
4912,17,0.9896774342037125,0.1555
4916,17,0.9919790096320932,0.1536
4920,17,0.9942805850604739,0.1517
4924,17,0.9954313727746642,0.1508
4928,17,0.9965821604888546,0.1499
4932,17,0.9988837359172353,0.1479
4936,17,1.001185311345616,0.146
4940,17,1.0034868867739968,0.1444
4944,17,1.0057884622023774,0.1426
4948,17,1.006939249916568,0.1418
4952,17,1.0080900376307582,0.141
4956,17,1.010391613059139,0.1393
4960,17,1.0126931884875197,0.1377
4964,17,1.0149947639159005,0.136
4968,17,1.017296339344281,0.1346
4972,17,1.0184471270584714,0.1337
4976,17,1.019597914772662,0.1329
4980,17,1.0218994902010425,0.1315
4984,17,1.0242010656294234,0.1302
4988,17,1.026502641057804,0.1288
4992,17,1.0288042164861848,0.1277
4996,17,1.0299550042003751,0.1271
5000,17,1.0311057919145654,0.1266
5004,17,1.0334073673429462,0.1255
5008,17,1.0357089427713269,0.1247
5012,17,1.0380105181997077,0.1238
5016,17,1.0403120936280883,0.1232
5020,17,1.0414628813422788,0.1231
5024,17,1.0426136690564691,0.1232
5028,17,1.0449152444848497,0.1224
5032,17,1.0472168199132306,0.122
5036,17,1.0495183953416114,0.1213
5040,17,1.051819970769992,0.1222
5044,17,1.0529707584841823,0.1221
5048,17,1.0541215461983728,0.1227
5052,17,1.0564231216267534,0.1239
5056,17,1.0587246970551343,0.1243
5060,17,1.0610262724835149,0.1239
5064,17,1.0633278479118957,0.1254
5068,17,1.0656294233402763,0.1266
5072,17,1.0679309987686572,0.127
5076,17,1.0702325741970378,0.1308
5080,17,1.0725341496254186,0.1304
5084,17,1.0748357250537992,0.1341
5088,17,1.07713730048218,0.1324
5092,17,1.0794388759105606,0.1359
5096,17,1.0817404513389415,0.1394
5100,17,1.086343602195703,0.1462
5104,17,1.0909467530524644,0.145
5108,17,1.0932483284808452,0.1482
5112,17,1.0955499039092258,0.1514
5120,17,1.1047562056227487,0.1642
5124,17,1.1093593564795101,0.1706
5128,17,1.1139625073362716,0.177
5132,17,1.1162640827646524,0.18
5136,17,1.127771959906556,0.1773
5208,24,0.782535645649447,0.4015
5240,24,0.8745986627846761,0.2851
5280,24,0.9206301713522906,0.219
5292,24,0.9321380484941942,0.2073
5304,24,0.9413443502077171,0.1984
5308,24,0.9436459256360978,0.1962
5312,24,0.9459475010644786,0.1938
5328,24,0.9551538027780015,0.1861
5332,24,0.9574553782063823,0.1837
5336,24,0.959756953634763,0.1818
5344,24,0.9643601044915244,0.178
5348,24,0.9666616799199051,0.1764
5352,24,0.9689632553482859,0.1743
5356,24,0.9712648307766666,0.1726
5360,24,0.9735664062050473,0.1707
5364,24,0.975867981633428,0.1688
5368,24,0.9781695570618087,0.1669
5372,24,0.9804711324901895,0.165
5376,24,0.9827727079185702,0.1632
5380,24,0.9850742833469509,0.1599
5384,24,0.9873758587753317,0.1584
5388,24,0.9896774342037125,0.1579
5392,24,0.9919790096320932,0.1558
5396,24,0.9942805850604739,0.1545
5400,24,0.9954313727746642,0.1537
5404,24,0.9965821604888546,0.1528
5408,24,0.9988837359172353,0.1511
5412,24,1.001185311345616,0.1494
5416,24,1.0034868867739968,0.1478
5420,24,1.0057884622023774,0.1462
5424,24,1.006939249916568,0.1454
5428,24,1.0080900376307582,0.1447
5432,24,1.010391613059139,0.1431
5436,24,1.0126931884875197,0.1417
5440,24,1.0149947639159005,0.1403
5444,24,1.017296339344281,0.1388
5448,24,1.0184471270584714,0.138
5452,24,1.019597914772662,0.1374
5456,24,1.0218994902010425,0.1362
5460,24,1.0242010656294234,0.1347
5464,24,1.026502641057804,0.1335
5468,24,1.0288042164861848,0.1324
5472,24,1.0299550042003751,0.1319
5476,24,1.0311057919145654,0.1314
5480,24,1.0334073673429462,0.1303
5484,24,1.0357089427713269,0.1293
5488,24,1.0380105181997077,0.1283
5492,24,1.0403120936280883,0.1275
5496,24,1.0414628813422788,0.127
5500,24,1.0426136690564691,0.1266
5504,24,1.0449152444848497,0.1258
5508,24,1.0472168199132306,0.1253
5512,24,1.0495183953416114,0.1248
5516,24,1.051819970769992,0.1245
5520,24,1.0541215461983728,0.1241
5524,24,1.0564231216267534,0.1238
5528,24,1.0587246970551343,0.1238
5532,24,1.0633278479118957,0.1236
5536,24,1.0679309987686572,0.1234
5540,24,1.0702325741970378,0.1239
5544,24,1.0725341496254186,0.1256
5548,24,1.07713730048218,0.1262
5552,24,1.0817404513389415,0.1271
5556,24,1.086343602195703,0.1303
5560,24,1.0909467530524644,0.1323
5564,24,1.0932483284808452,0.1353
5568,24,1.0955499039092258,0.138
5572,24,1.1047562056227487,0.1442
5580,24,1.127771959906556,0.163
5616,24,1.2428507313255923,0.2585
5644,31,0.7595198913656398,0.3741
